"longitude","latitude","school_code","countyMatch","isSchool"
-122.3061454,38.3265824,6024777,1,1
-122.3395067,38.3047053,6026785,1,1
-122.5782621,38.5831735,6026744,1,1
-122.24352,38.167077,109140,1,1
-122.2066405,38.452965,6026793,1,1
-122.3206631,38.2438604,6026801,1,1
-122.2647304,38.172075,6026827,1,1
-122.3130547,38.3373191,6026835,1,1
-122.4500868,38.5828572,6026751,1,1
-122.2919709,38.3155619,6026850,1,1
-122.2460239,38.2956095,6026868,1,1
-122.2586535,38.1854376,6026876,1,1
-122.3055686,38.2967825,6026983,1,1
-122.3214,38.325848,6026892,1,1
-122.2629074,38.2836571,6026900,1,1
-122.424074,38.6608429,6027015,1,1
-122.3162665,38.3165565,6026918,1,1
-122.3162665,38.3165565,6113369,1,1
-122.466984,38.493656,6117964,1,1
-122.3232198,38.340637,6026926,1,1
-122.2905534,38.2905544,6026934,1,1
-122.3052751,38.2780477,6026942,1,1
-122.2972432,38.3091986,6077218,1,1
-122.3206631,38.2438604,108605,1,1
-122.2575657,38.3349142,6026967,1,1
-122.316144,38.308694,6026975,1,1
-122.3618476,38.4042505,6027007,1,1
-121.0418701,39.1186013,6105811,1,1
-121.06788,39.215685,125955,1,1
-121.06788,39.215685,6027106,1,1
-121.06788,39.215685,6111140,1,1
-120.9670498,39.1452192,6027080,1,1
-117.7994895,40.8355405,6027098,0,1
-121.0670562,39.0509831,6101018,1,1
-121.0297747,39.2524157,6097315,1,1
-121.0237893,39.2556172,114306,1,1
-121.0237893,39.2556172,126219,1,1
-121.0237893,39.2556172,6118996,1,1
-115.632719,40.966912,6109391,0,1
-121.0052244,39.2229647,6117311,1,1
-120.994835,39.374104,6089403,1,1
-115.1459975,36.0191837,6027114,0,0
-121.0276989,39.1858621,6114821,1,0
-121.0768676,39.2222799,6106157,1,1
0,0,6117782,0,0
0,0,6118152,0,0
-121.031634,39.254921,6027130,1,1
-121.0485797,39.3747954,114330,1,1
-121.0485797,39.3747954,6111413,1,1
0,0,6099113,0,0
-121.0667815,39.0512921,6027163,1,0
-121.1811964,39.1950845,6027189,1,1
-121.1985972,39.2568167,6111371,1,1
-121.0768676,39.2222799,6121008,1,1
-121.1126801,39.0738386,108316,1,1
-121.1126801,39.0738386,114975,1,1
-121.0284266,39.219089,6117162,1,1
-121.016309,39.24801,6111199,1,1
-121.016309,39.24801,114298,1,1
-121.016309,39.24801,126227,1,1
-121.036173,39.2062979,6027197,1,1
-121.199401,39.255547,6110746,1,1
-121.0189063,39.2651834,114322,1,1
-121.0189063,39.2651834,6113138,1,1
-118.0550758,33.8269818,6027767,1,1
-117.9582163,33.7626994,6028211,1,1
-117.8984642,33.8375959,6029219,1,1
-117.8610882,33.6098644,6030308,1,1
-117.8979656,33.8819959,6028005,1,1
-117.8374889,33.7494748,3030632,1,1
-117.8810425,33.6746254,3030764,1,1
-118.0179975,33.7477912,119925,1,1
-117.8969675,33.7178717,6029227,1,1
-117.8969675,33.7178717,6030209,1,1
-118.0048278,33.6716006,6028831,1,1
-117.937955,33.7857119,6028229,1,1
-117.986414,33.829203,6029110,1,1
-117.7761304,33.6485737,6100838,1,1
-117.7248652,33.5542952,6066864,1,1
-117.962139,33.727884,6028369,1,1
-117.6445845,33.5036027,6097398,1,1
-117.7610554,33.8298021,6097364,1,1
-117.8559603,33.6212698,6089460,1,1
-117.9743229,33.7606786,6030795,1,1
-117.9086819,33.7325132,6030217,1,1
-117.949658,33.740643,6028799,1,1
-117.936073,33.9431125,6028930,0,1
-117.910726,33.912724,6027445,1,1
-117.7856659,33.7665965,6030548,1,1
-117.6154457,33.6232137,6110852,1,1
-118.020484,33.8546404,6027486,1,1
-117.9897027,33.8214632,6029128,1,1
-117.8049505,33.7509652,6030688,1,1
0,0,6096093,0,0
-118.021082,33.780303,6028609,1,1
-117.9514895,33.8230086,6027288,1,1
-117.6488041,33.5804301,6111793,1,0
-117.9904281,33.8840312,6027536,1,1
-117.9149319,33.9012014,6028013,1,1
-117.6259963,33.4659556,6106819,1,1
-117.8808922,33.8297346,6027254,1,1
-117.8202211,33.7311048,6030555,1,1
-117.6883456,33.5537454,6106801,1,1
-117.8125238,33.633503,6097042,1,1
-117.8670678,33.9195785,6101901,1,1
-117.8601708,33.8955131,6029995,1,1
-117.9580321,33.7975326,6028252,1,1
-117.9875,33.7966829,6028260,1,1
-117.7149916,33.8792449,6109102,1,1
-117.7735233,33.7113195,6102719,1,1
-118.0197961,33.8432081,6027668,1,1
-117.7856659,33.7665965,6030563,1,1
-117.9213165,33.782503,6028278,1,1
-117.841449,33.8055308,6029268,1,1
-117.841449,33.8055308,6029748,1,1
-117.8432314,33.7940533,6029755,1,1
-117.7411288,33.8454072,6114565,1,1
-117.754391,33.726725,6115455,1,1
-117.7355047,33.5610908,100735,1,1
-117.6703429,33.4793043,106765,1,1
-118.0070351,33.8674553,6027494,1,1
-117.6550255,33.5696252,6098495,1,1
-117.8966479,33.7247236,6030225,1,1
-117.9627464,33.7407946,6028542,1,1
-81.4209428,28.5238324,6028617,0,1
-117.8866914,33.7483463,6110175,1,1
-117.6580274,33.6145561,6089452,1,1
0,0,6027866,0,0
-118.0127534,33.8428724,6027676,1,1
-118.015767,33.810921,6030456,1,1
-117.7906421,33.796356,130001,1,0
-117.6346199,33.5616979,6118947,1,1
-117.7679315,33.7893118,6107767,1,1
-117.9839771,33.8847746,6027510,1,1
-117.8517736,33.8916275,6030001,1,1
-117.5858896,33.6465364,6109540,1,1
-118.0188077,33.7331617,6029540,1,1
-118.0450217,33.8357742,6027791,1,1
-117.6007584,33.4402728,6111819,0,1
-118.0179975,33.7477912,6030712,1,1
-117.9127732,33.7645539,6028294,1,1
-117.8638987,33.7449371,101626,1,1
-117.7926475,33.7059065,6029300,1,1
-117.7926475,33.7059065,6089437,1,1
-118.0135768,33.7266698,6029557,1,1
-117.8923561,33.8695775,6028021,1,1
-117.6964415,33.5359039,123729,1,1
-117.5993142,33.4012898,6027585,0,1
-117.6761624,33.6095284,6068639,1,1
-117.9757871,33.6966008,6094635,1,1
-117.940196,33.707386,6066922,1,1
-117.940196,33.707386,6066692,1,1
-117.8082182,33.8507882,6029763,1,1
-117.924909,33.78605,6028419,1,1
-117.6953201,33.5356581,6027593,1,1
-117.8220109,33.675278,6089429,1,1
-117.7585853,33.6855972,129155,1,1
0,0,6027775,0,0
-117.707326,33.4687869,6117881,1,1
-118.0290018,34.1248093,6027635,0,1
-118.0072638,33.8284748,6027684,1,1
-117.8633114,33.7569333,6114631,1,1
-117.6588395,33.6017096,6085336,1,1
-117.7906466,33.6939591,6096184,1,1
-117.6810472,33.6076492,6071153,1,1
-117.6562915,33.6476076,6101059,1,1
-117.680162,33.487896,6094619,1,1
-117.9855494,33.7392272,6030738,1,1
-117.899717,33.72789,6030233,1,1
-118.022497,33.8164102,6027825,1,1
-117.9643542,33.8259554,6029193,1,1
-117.7337451,33.5821492,6117634,1,1
-117.7337451,33.5821492,6117642,1,1
-117.837592,33.8379079,6028310,1,1
-117.990524,33.849448,6027700,1,1
-117.9653287,33.6445748,6028864,1,1
-117.9101295,33.7855028,6028328,1,1
-117.8795784,33.641758,6068399,1,1
-117.7921312,33.6788977,6100317,1,1
-118.0349844,33.7653131,6030761,1,1
-117.8647738,33.7206005,6027429,1,1
-117.8647738,33.7206005,6030241,1,1
-117.9161583,33.7393329,6028336,1,1
-117.7886767,33.6990021,6089445,1,1
-117.7503873,33.6961607,6085344,1,1
-117.948909,33.941839,6028948,0,1
-117.8241889,33.5642784,6028906,1,1
-117.8700463,33.7538509,6119127,1,0
-118.0170971,33.76555,6030753,1,1
-118.008815,33.770632,6030787,1,1
-117.8959048,33.7528195,6028500,1,1
-117.987347,33.780172,6028344,1,1
-117.8083235,33.7934927,6029771,1,1
-117.8693805,33.7166106,108373,1,1
-117.9737383,33.8061971,6029136,1,1
-117.8271131,33.7496949,6030613,1,1
-117.946682,33.784174,6028377,1,1
-117.9264643,33.6504913,6029326,1,1
-117.9472336,33.7647487,6028385,1,1
-117.850181,33.7742013,6029789,1,1
-117.7911999,33.887004,6071146,1,1
-117.8864509,33.9294813,6068571,1,1
-117.9527937,33.7925993,6028393,1,1
-117.9514437,33.8786717,6028039,1,1
-117.8576748,33.8305462,6029797,1,1
-117.6616812,33.6825864,6112577,1,1
-117.8109933,33.7562005,6030605,1,1
-117.8476548,33.8096415,6110860,1,1
-118.0868839,33.7804494,6029045,1,1
-118.03143,33.8126777,6027833,1,1
-117.8692567,33.7354664,6027262,1,1
-117.8692567,33.7354664,6095152,1,1
-117.8508251,33.7486052,6102875,1,1
-117.8959048,33.7528195,6030266,1,1
-118.0182885,33.7771776,6028401,1,1
-117.8602873,33.7494401,6108484,1,1
-117.6978071,33.6155876,6030183,1,1
-117.9671168,33.8426975,6027361,1,1
-118.034023,33.849088,6027692,1,1
-117.6856542,33.5160931,6108740,1,1
-117.9667176,33.7960935,6028435,1,1
-117.9487438,33.6913553,6027973,1,1
-117.6687853,33.6295267,6089502,1,1
-117.788253,33.869374,6030027,1,1
-117.8126926,33.8689282,6085641,1,1
-117.8515658,33.9030468,6030035,1,1
-117.9393857,33.8790617,6028054,1,1
-118.0116555,33.7109728,6071104,1,1
0,0,6100762,0,0
-117.8991979,33.6989775,6099816,1,1
-117.8811684,33.8225152,6027320,1,1
-117.8277084,33.8017447,6029805,1,1
0,0,6027619,0,0
-118.0099935,33.8153928,6030464,1,1
-117.8694964,33.6030547,6029334,1,1
-117.8694964,33.6030547,6029581,1,1
-117.959381,33.6684061,6094643,1,1
-117.9759244,33.7477785,6030829,1,1
-117.9253044,33.75214,6028716,1,1
-117.8403467,33.7374907,6066898,1,1
-117.871714,33.7445919,6110183,1,1
-117.9329013,33.8510831,6027387,1,1
-117.931575,33.740718,6028443,1,1
-117.9252663,33.9096801,6028062,1,1
-117.8809194,33.7518695,116582,1,1
-117.7714437,33.7280426,102889,1,1
-117.6910117,33.5273114,6111801,1,1
-117.7610554,33.8298021,6028641,1,1
-118.018425,33.823533,6030472,1,1
-117.8632858,33.7659001,6030274,1,1
-118.0182428,33.7067804,6029607,1,1
-118.0112797,33.6872015,6116065,1,1
-117.7893051,33.8449281,6096333,1,1
-118.0942076,33.7444961,6030514,0,1
-118.0854283,33.7899781,6029052,1,1
-117.9864156,33.8625248,6027569,1,1
-117.8260156,33.7256277,6085369,1,1
-117.9065283,33.8275452,6027437,1,1
-117.889869,33.7118164,6030282,1,1
-117.9059085,33.8244379,6113393,1,1
-117.9029288,33.702939,6116917,1,1
-117.8537615,33.7330086,6107692,1,1
-117.7077418,33.4955818,6111827,1,1
-117.954548,33.848587,6028518,1,1
-117.8434552,33.763325,6098552,1,1
-117.9624152,33.7472786,6028526,1,1
-117.8564181,33.8731884,6097018,1,1
-117.9844515,33.6623514,6028872,1,1
-117.9676336,33.8122832,6029144,1,1
-117.8075906,33.7794095,6029821,1,1
-117.8870983,33.7240402,6106165,1,1
-117.983315,33.6840431,6028880,1,1
-117.7181283,33.5703123,6117758,1,1
-118.0336122,33.8181338,6027841,1,1
-117.9640734,33.8339459,6029151,1,1
-117.903962,33.6414191,6107833,1,1
-117.9747814,33.6550196,6085310,1,1
-117.952334,33.816648,6027296,1,1
-117.9147952,33.6853938,6029375,1,1
-117.6777148,33.490113,6117733,1,1
-117.6777148,33.490113,30001,1,1
-118.0061202,33.8459908,6027759,1,1
-117.6867506,33.5415646,6120281,1,1
-117.6888327,33.6397858,6097372,1,1
-117.6914025,33.6107723,6098545,1,1
-117.8239305,33.7797514,6029862,1,1
-117.779011,33.7471013,6118764,1,1
-117.9223371,33.9438097,6028963,0,1
-117.6370286,33.5535019,100909,1,1
-117.9350914,33.8965916,6028088,1,0
-117.670996,33.6444567,6110845,1,1
-117.9821012,33.7089741,6029615,1,1
-117.9821012,33.7089741,109678,1,1
-117.9010534,33.7822931,6029854,1,1
-118.0556215,33.8213285,6027858,1,1
-117.6267159,33.5880791,6114516,1,1
-117.9479201,33.921426,6028971,1,1
-117.6244103,33.4287231,6027601,0,1
-117.8972541,33.9163901,6027452,1,1
-118.0823119,33.7962125,6029078,1,1
-117.8610882,33.6098644,6027221,1,1
-117.7963377,33.8087112,6071112,1,1
-117.7963377,33.8087112,6095160,1,1
-117.7963377,33.8087112,6030159,1,1
-117.94502,33.7948156,6028575,1,1
-117.9380351,33.8294443,6027353,1,1
-117.8190791,33.7621603,6030639,1,1
-117.6917903,33.5957286,6094668,1,1
-118.0621518,33.8053185,6029060,1,1
-117.990524,33.849448,6066823,1,1
-117.783788,33.6651101,6095129,1,1
-117.977072,33.7873779,6028583,1,1
-117.8770557,33.7387082,6030316,1,1
-118.0513128,33.846831,6027874,0,1
-117.9941965,33.8578665,6027577,1,1
-117.814685,33.8967193,6030936,1,1
-117.8577688,33.7294758,6027338,1,1
-117.8577688,33.7294758,6030324,1,1
-117.9316456,33.71901,6085294,1,1
-117.9253579,33.84658,6027312,1,1
-117.9301883,33.8112675,6113617,1,1
-117.6244147,33.4486519,130002,0,0
-117.6209672,33.4510182,6118954,1,1
-117.9044407,33.6317245,6029391,1,1
-117.8969337,33.9351449,6027460,1,1
-117.809387,33.735314,6030670,1,1
-117.954548,33.848587,6027346,1,1
-117.9778582,33.8397209,6029177,1,1
-117.8786727,33.7313663,6030332,1,1
-117.8860673,33.7353939,6113377,1,1
-117.9775487,33.8254323,6029169,1,1
-117.9013346,33.6701738,6029409,1,1
-117.8177253,33.7834176,6058945,1,1
-117.8089782,33.6714744,6106850,1,1
-117.982291,33.767569,6030811,1,1
-117.614307,33.657674,6114888,1,1
-117.8731748,33.8595225,102897,1,1
-117.9426466,33.7674692,6028658,1,1
-117.9744452,33.6676824,6095111,1,1
-117.9572553,33.6913635,6068597,1,1
-117.8631691,33.7145623,6028484,1,1
-117.8631691,33.7145623,6030357,1,1
-117.8967277,33.7376677,6030365,1,1
-117.6679221,33.6131551,6089494,1,1
-117.9456216,33.7568237,6028666,1,1
-117.8585203,33.8849817,6030050,1,1
-117.7237627,33.5291274,6095087,1,1
-117.7760928,33.7353054,6118772,1,1
-117.8127918,33.7238649,6030704,1,1
-79.075856,36.019651,6028674,0,1
-117.9747919,33.6766702,6027999,1,1
-117.8257164,33.6056392,6118236,1,1
-117.8590217,33.6716886,30003,1,1
-117.9186038,33.6064557,6029433,1,1
-117.9198883,33.6272936,6029441,1,1
-117.8271131,33.8372477,6071120,1,1
-117.7698111,33.7049099,6100861,1,1
-117.6693771,33.6049468,6030167,1,1
-117.783788,33.6651101,6120141,1,1
-117.6258834,33.6427232,6113344,1,1
-117.9943627,33.7120807,6029656,1,1
-117.9253044,33.75214,6028682,1,1
-117.9572116,33.6787196,6068605,1,1
-117.84102,33.932546,6027478,1,1
-117.844185,33.84005,6029870,1,1
-117.7052774,33.6234775,6030175,1,1
-117.8691271,33.7525721,109066,1,1
-117.8691271,33.7525721,6120067,1,1
-117.8529015,33.7699362,6069553,1,0
-117.9144321,33.8202969,113712,1,1
-117.9583113,33.8573019,6028112,1,1
-117.6396738,33.5441378,108704,1,1
-117.6583278,33.6293393,124743,1,1
-117.9525165,33.8666971,6028120,1,1
-117.9448598,33.7333925,6028807,1,1
-117.667279,33.460744,6027627,1,1
-117.9384928,33.8156651,6027379,1,1
-117.8393474,33.7844472,6029888,1,1
-117.7917576,33.780369,6029896,1,1
-117.8071001,33.8521161,102814,1,1
-117.91824,33.793342,6028690,1,1
-117.8640599,33.9016799,6119556,1,1
-74.095581,41.531862,6028427,0,1
-117.9023727,33.6828074,6029458,1,1
-117.7626255,33.7821472,6114482,1,1
-117.6345629,33.6144604,6109474,1,1
-117.8778835,33.7376918,6109904,1,1
-117.9601586,33.7169757,6085278,1,1
-117.806735,33.690778,6115786,1,1
-117.928577,33.6495869,6029466,1,1
-117.7838482,33.6784053,121053,1,0
-117.6316452,33.6797112,6110936,1,1
-117.7115947,33.6937783,129296,1,1
-117.9472336,33.7493036,6028708,1,1
-117.9361874,33.840093,6027239,1,1
-117.8163496,33.7928183,6029912,1,1
-117.9849833,33.8114394,6029185,1,1
-117.6921451,33.6460907,6096044,1,1
-117.9076905,33.8754246,6028138,1,1
-118.0196082,33.8494269,6027734,1,1
-117.9264643,33.6504913,830001,1,1
-117.7927065,33.7566765,130003,1,1
-117.7927065,33.7566765,6030662,1,1
-118.0010916,33.8215985,6030506,1,1
-117.9079473,33.8137217,6027395,1,1
-117.9321453,33.8640858,6028146,1,1
-117.8696038,33.8435921,6030076,1,1
-81.219305,28.5852485,6028724,0,1
-81.219305,28.5852485,6071138,0,1
-117.9617354,33.8851296,102582,1,1
-117.5728183,33.6511869,6112452,1,1
-117.9016027,33.9025098,6028153,1,1
-117.8926001,33.8266903,6027411,1,1
-117.8926001,33.8266903,6030399,1,1
-117.840475,33.894013,6030951,1,1
-117.9320349,33.7517892,6028732,1,1
-118.0770286,33.7936379,6029086,1,1
-117.92966,33.8263127,6027270,1,1
-117.8740218,33.8797533,6030084,1,1
-117.7250454,33.8590488,6116586,1,1
-117.8076049,33.662572,6094676,1,1
-117.6616425,33.5031201,6027643,1,1
-118.0251958,33.8378818,6027742,1,1
-117.8835707,33.7653611,6030407,1,1
-117.8835707,33.7653611,6085351,1,1
-117.7584592,33.7186441,6098529,1,1
-118.0042903,33.7660662,6030860,1,1
-118.0189619,33.7417094,6030720,1,1
-118.0270255,33.7676729,6030886,1,1
-117.8230818,33.8216295,6029938,1,1
-117.7692157,33.7182158,6030092,1,1
-117.7785509,33.8143937,6029946,1,1
-117.953139,33.761598,6028757,1,1
-117.8959967,33.6762865,6029482,1,1
-117.7982,33.6694172,6107502,1,1
-79.0955044,36.0893216,6028765,0,1
-117.981961,33.735185,6029706,1,1
-117.9332121,33.8016819,6027247,1,1
-117.8026123,33.6847475,6096200,1,1
-117.7393492,33.7071931,6096192,1,1
-117.9929282,33.725696,6029714,1,1
-117.8788705,33.8455646,6027403,1,1
-117.9560198,33.7677423,6028781,1,1
-117.959025,33.891705,6028161,1,1
0,0,6027783,0,0
-117.8672689,33.7926469,6029953,1,1
-117.8426556,33.8182982,6029961,1,1
-117.8756254,33.6964763,6071195,1,1
-117.9752609,33.7109534,6027924,1,1
-117.6028216,33.6278201,30002,1,1
-117.6028216,33.6278201,6117741,1,1
-117.7519868,33.5469584,6028922,1,1
-117.870933,33.8858646,6085633,1,1
-117.589832,33.6588324,6030530,1,1
-117.5797928,33.6534232,6106926,1,1
-117.7596021,33.8849998,6106009,1,1
-117.8182169,33.6476218,6068647,1,1
-117.793455,33.7438942,6030696,1,1
-117.7875399,33.7341836,6113054,1,1
-117.8197403,33.6620457,6030191,1,1
-117.8637891,33.6430361,6066872,1,1
-117.7772838,33.7367071,6028179,1,1
-117.8318178,33.8846425,6030100,1,1
-117.9413759,33.6515731,6029490,1,1
-117.665075,33.573703,6068589,1,1
-117.813395,33.8086817,6029979,1,1
-118.0352211,33.7276948,6029722,1,1
-118.4276356,33.916467,100883,0,1
-117.8276181,33.6302358,6094718,1,1
-117.592047,33.5808031,6114524,1,1
-117.9961949,33.7873157,6028815,1,1
-117.8570118,33.7399519,6111298,1,1
-117.8762308,33.717643,6030431,1,1
-117.9978127,33.7568383,6030837,1,1
-117.8650923,33.785479,6029987,1,1
-117.8273389,33.6796688,6108799,1,1
-117.9366656,33.8381648,6029730,1,1
-117.9366656,33.8381648,6116123,1,1
-117.939494,33.64063,6029516,1,1
-118.00406,33.7527789,6030852,1,1
-117.88228,33.756819,6029524,1,1
-117.88228,33.756819,6030449,1,1
-117.7203673,33.5511161,6111835,1,1
-117.7503873,33.6961607,6028823,1,1
-117.9322721,33.8571863,6028195,1,1
-117.7733662,33.8679928,6097000,1,1
-121.0635745,38.9083491,126664,1,1
-121.0635745,38.9083491,6031025,1,1
-120.8079416,39.2075346,6031017,1,1
-121.2589581,38.7734358,6110647,1,1
-121.34773,38.7226637,6109862,0,1
-121.0768901,38.8965654,6112700,1,0
-121.3506535,38.707518,111104,0,1
-121.335935,38.786814,102806,1,1
-121.0474449,38.9418423,6031009,1,1
-121.29093,38.75645,6031280,1,1
-121.2597623,38.8174679,6111975,1,1
-121.2962626,38.7805242,6111959,1,1
-121.2852618,38.9018148,6085252,1,1
-121.2828662,38.7751916,6116099,1,1
-121.2805173,38.7362798,6031223,1,1
-121.2644249,38.8027225,6109870,1,1
-120.962472,39.1046229,6031066,1,1
-120.95318,39.090368,119214,1,1
-121.3539482,38.7593569,6119887,1,1
-120.2390885,39.1998489,120105,1,1
0,0,231001,0,0
0,0,3130226,0,0
-121.315937,38.8876,6098610,1,1
-121.3336858,38.7380954,129080,1,1
-121.2533666,38.7221055,6031231,0,1
-121.3352202,38.8077219,3130234,1,1
-120.4557162,39.3161175,6031298,1,1
-121.3365966,38.7267914,6031074,0,0
-121.281594,38.7599609,6109482,1,1
-121.3575858,38.806223,127639,1,1
-121.3009005,38.887061,6117493,1,1
-121.3009005,38.887061,31001,1,1
-120.3761111,39.2283333,6031116,1,1
-121.317961,38.9068316,108514,1,1
-121.1726921,38.7885347,6031124,1,1
-121.2379343,38.729181,6106108,1,1
-120.0995241,39.3631747,6113062,0,1
-121.2157732,38.7502513,6031108,1,1
-121.2012549,38.8311856,6117824,1,1
-121.135715,38.8736,121608,1,1
-121.3152463,38.7570614,6108963,1,1
-121.329791,38.8975051,3130168,1,1
-121.023365,38.996109,115675,1,1
-121.2659929,38.7541439,121418,1,1
-121.365264,38.7774113,116624,1,1
-121.3037609,38.7525937,6031256,1,1
-120.0284397,39.2409484,6031306,1,1
-121.3042352,38.8789464,113068,1,1
-121.1699721,38.7893899,117150,1,1
-121.1427581,38.8085327,6031132,1,1
-121.2482255,38.7368344,6113971,1,1
-121.2853461,38.8220944,117879,1,1
-121.135715,38.8736,109827,1,1
-121.136397,38.87189,6031157,1,1
-121.2064793,38.7310435,6109029,1,1
-121.3423766,38.7133731,6115596,0,1
-121.1257506,38.8965242,6031165,1,1
-121.2542085,38.7933482,6031207,1,1
-121.3294,38.897747,122507,1,1
-121.0234309,38.9961494,3130127,1,1
-121.1692868,38.8519794,6031173,1,1
-121.0769479,38.896549,3130101,1,0
-121.2892569,38.8158334,6069322,1,0
-121.0812718,38.9065395,126904,1,0
-121.1427581,38.8085327,6031140,1,1
-121.3349796,38.7742227,6112403,1,1
-121.0997333,38.9433134,6031058,1,1
-121.2800073,38.7982545,6119853,1,1
-121.2872682,38.8029332,6118392,1,1
-121.2278303,38.7904635,114371,1,1
-121.2986702,38.8039026,127928,1,1
-121.2891812,38.8158915,6031215,1,1
-121.2873129,38.8030308,108050,1,1
-121.3761032,38.979553,6031363,1,1
-121.2169504,38.7728966,6118533,1,1
-120.2089885,39.3251124,121624,0,1
-121.2655166,38.7373954,6031264,1,1
-121.0259844,38.9907829,6111694,1,1
-121.0259844,38.9907829,122648,1,1
-121.0730949,38.8748942,6109680,1,1
-121.2333638,38.7597648,3130242,1,1
-121.274376,38.828049,121244,1,1
-120.142756,39.1739189,6031314,1,1
-121.275769,38.788663,102798,1,1
-120.2201685,39.3250097,6031322,0,1
-121.2701473,38.8471485,106443,1,1
-121.2649341,38.809961,6115844,1,1
-121.241712,38.814266,6118517,1,1
-120.4758417,39.8170523,6110308,1,1
-121.2303977,40.3057926,6031413,1,1
-117.0447923,32.6454059,6109771,1,1
-120.9458404,40.1403792,6031421,1,1
-120.9054207,39.9358222,6031454,1,1
-120.9054207,39.9358222,6031470,1,1
-120.9056653,39.9357386,3230083,1,1
-117.4310381,33.9341313,6113955,1,1
-117.0874986,33.4916012,6116446,1,1
-117.3661588,33.9713789,6031926,1,1
-117.4355654,33.9447781,6031736,1,1
-117.4355654,33.9447781,6032528,1,1
-116.490753,33.8242381,6032387,1,1
-117.1106649,33.5636152,105742,1,1
-117.3630381,33.9540043,6032536,1,1
-117.4776656,33.8929698,6031496,1,1
-117.1687381,33.566232,6107841,1,1
-117.3100171,33.8903526,6118863,1,1
-116.2184375,33.7338091,6031934,1,1
-116.9622229,33.9375106,116947,1,1
-117.1807453,33.5958442,108530,1,1
-117.5484884,33.8430669,6112957,1,1
